/////////////////////////////////////////////////////////////////////////////////
// This File contains OpenGL Profiling Data information
// Project name: Demo
// Generation date: Wednesday_09_May_2018
// Generation time: 12:18:48
//
// Generated by gDEBugger - an OpenGL Debugger and Profiler
// www.gremedy.com
/////////////////////////////////////////////////////////////////////////////////

Time (sec),CPUs Average Utilization,Frames/sec: GL Context 2,Kernel Commands Utilization: CL Context 1 Queue 0,Write Commands Utilization: CL Context 1 Queue 0,Copy Commands Utilization: CL Context 1 Queue 0,Read Commands Utilization: CL Context 1 Queue 0,Other Commands Utilization: CL Context 1 Queue 0,Queue Busy: CL Context 1 Queue 0,Queue Idle: CL Context 1 Queue 0,Work items/sec: CL Context 1 Queue 0,Read bytes/sec: CL Context 1 Queue 0,Write bytes/sec: CL Context 1 Queue 0,Copy bytes/sec: CL Context 1 Queue 0
71.00,47,2,28,0,0,0,0,2,98,814124,8228665,4115098,2056975
71.20,46,2,28,0,0,0,0,2,98,699015,7058587,3750510,1985043
71.40,45,2,29,0,0,0,0,2,98,791310,8010666,3795291,1897087
71.60,44,2,27,0,0,0,0,2,98,694133,7065095,3533204,1869998
71.80,46,1,23,0,0,0,0,1,99,714454,7240079,3833637,1916313
72.00,44,1,32,0,0,0,0,1,99,714454,7240079,3833637,1916313
72.20,44,2,30,0,0,0,0,2,98,1400940,14274615,6934731,3670274
72.40,46,1,26,0,0,0,0,2,98,765529,7738407,3869923,1934422
72.60,51,2,28,0,0,0,0,2,98,877052,8691429,4452536,2331630
72.80,50,2,25,0,0,0,0,2,98,877052,8691429,4452536,2331630
73.00,43,1,28,0,0,0,0,2,98,1474270,15103549,7449711,3930695
73.20,44,1,22,0,0,0,0,2,98,754161,7623500,3812459,1905698
73.40,44,1,63,0,0,0,0,2,98,761747,7959677,4088152,1935962
73.60,42,1,0,0,0,0,0,2,98,707567,6954452,3372493,1685766
73.80,39,2,48,0,0,0,0,2,98,616810,6265998,3133582,1670777
74.00,48,2,0,0,0,0,0,2,98,816456,8253214,4127374,2171696
74.20,43,1,23,0,0,0,0,1,99,766486,7741617,4086554,1935224
74.40,42,1,16,0,0,0,0,2,98,693569,7097633,3340742,1669876
74.60,45,1,19,0,0,0,0,1,99,656306,6715105,3358177,1888448
74.80,42,1,35,0,0,0,0,2,98,721113,7347020,3674193,1944619
75.00,45,1,12,0,0,0,0,1,99,734181,7614935,3911090,1852114
75.20,40,1,11,0,0,0,0,1,99,699041,6909652,3344013,1782965
75.40,44,1,58,0,0,0,0,1,99,699041,6909652,3344013,1782965
75.60,42,2,16,0,0,0,0,2,98,1465444,14901157,7451964,3618516
75.80,46,2,0,0,0,0,0,2,98,734178,7445805,3723595,2068087
76.00,44,2,38,0,0,0,0,2,98,786495,8022942,4012217,2005549
76.20,47,2,12,0,0,0,0,2,98,774784,7856458,3928960,1860567
76.40,40,1,12,0,0,0,0,1,99,584953,5963501,2982305,1703699
76.60,50,2,55,0,0,0,0,2,98,800163,8088507,4045006,2128356
76.80,42,2,0,0,0,0,0,2,98,740550,7516821,3759109,1879030
77.00,43,2,25,0,0,0,0,2,98,711161,7238356,3619851,1702984
77.20,46,1,14,0,0,0,0,2,98,734562,7425223,3713302,1965318
77.40,44,2,53,0,0,0,0,2,98,796593,8052177,4026838,2118797
77.60,46,2,7,0,0,0,0,2,98,765412,7575359,3890773,1842484
77.80,43,1,23,0,0,0,0,2,98,703693,7380144,3585308,1897575
78.00,44,2,0,0,0,0,0,3,97,697808,7093073,3768834,1773103
78.20,46,2,31,0,0,0,0,2,98,776893,7859505,3723674,2068098
78.40,45,1,25,0,0,0,0,1,99,762287,7704882,3853158,1926041
78.60,46,1,29,0,0,0,0,1,99,793696,8220292,4216318,1896814
78.80,45,1,26,0,0,0,0,1,99,793696,8220292,4216318,1896814
79.00,48,2,24,0,0,0,0,2,98,1533011,15420250,7602946,4126162
79.20,47,2,30,0,0,0,0,2,98,769252,7781239,3891343,2047504
79.40,47,1,24,0,0,0,0,1,99,716938,7239964,3833576,1916283
79.60,42,1,32,0,0,0,0,2,98,761063,7782740,3675927,1945504
79.80,41,1,26,0,0,0,0,2,98,667389,6815479,3408373,1703711
80.00,46,1,30,0,0,0,0,2,98,746619,7342858,3777019,1887983
80.20,42,1,28,0,0,0,0,1,99,699401,7551083,3776244,1887605
80.40,48,1,26,0,0,0,0,2,98,854044,8212940,4107234,1944980
80.60,46,2,25,0,0,0,0,2,98,706597,7167016,3584174,2107750
80.80,43,1,27,0,0,0,0,1,99,720259,7494031,3640644,1926862
81.00,48,2,32,0,0,0,0,2,98,812144,8208654,4105090,1943974
81.20,46,1,50,0,0,0,0,1,99,695880,7027313,3720977,1859998
81.40,42,2,3,0,0,0,0,2,98,705585,7207589,3392497,1907714
81.60,47,1,43,0,0,0,0,1,99,767097,7955406,4085959,1934924
81.80,45,1,0,0,0,0,0,2,98,738962,7340727,3566169,2097150
82.00,43,2,44,0,0,0,0,2,98,727101,7394528,3697952,1739727
82.20,46,3,11,0,0,0,0,4,96,750626,7791083,4001522,2105508
82.40,46,1,44,0,0,0,0,2,98,782150,7703577,3748432,1873664
82.60,48,2,0,0,0,0,0,2,98,814344,8026916,4122686,2169230
82.80,40,2,30,0,0,0,0,2,98,650160,6859932,3326655,1662864
83.00,49,1,32,0,0,0,0,1,99,802479,8383598,4300031,2149446
83.20,32,1,40,0,0,0,0,2,98,563460,5556932,2676106,1440547
83.40,46,1,2,0,0,0,0,1,99,758075,7778224,3889835,1944375
83.60,42,1,29,0,0,0,0,2,98,702058,7203466,3602403,1694776
83.80,45,1,20,0,0,0,0,1,99,732379,7514574,3757986,2087188
84.00,41,1,0,0,0,0,0,1,99,732379,7514574,3757986,2087188
84.20,49,2,55,0,0,0,0,2,98,1431550,14688409,7345570,3776668
84.40,44,1,19,0,0,0,0,1,99,739769,7590394,3795903,1897422
84.60,44,1,0,0,0,0,0,2,98,737929,7552450,3776928,1887937
84.80,41,1,19,0,0,0,0,1,99,675174,7130480,3673951,1728445
85.00,42,1,61,0,0,0,0,2,98,711660,7099990,3443070,1721045
85.20,50,2,16,0,0,0,0,2,98,842247,8518969,4260277,2230951
85.40,47,2,26,0,0,0,0,2,98,780428,7901188,3951329,2194570
85.60,45,1,0,0,0,0,0,1,99,750264,7378680,3795455,1686399
85.80,41,2,3,0,0,0,0,2,98,621498,6536633,3163475,1897556
86.00,47,1,66,0,0,0,0,2,98,816638,8254082,4127808,1954732
86.20,50,1,0,0,0,0,0,1,99,807675,8231043,4116287,2263326
86.40,45,2,28,0,0,0,0,2,98,759937,7706535,3853984,1926455
86.60,42,2,28,0,0,0,0,2,98,640935,6517075,3259144,1737725
86.80,50,2,27,0,0,0,0,2,98,879081,8897860,4449757,2118341
87.00,44,1,29,0,0,0,0,1,99,761697,7502057,3853124,1824655
87.20,46,2,24,0,0,0,0,2,98,700131,7318116,3548837,1995664
87.40,43,1,28,0,0,0,0,1,99,695740,7063063,3739906,1869461
87.60,46,2,27,0,0,0,0,2,98,794253,8091419,3833550,2129123
87.80,40,1,27,0,0,0,0,1,99,638818,6456782,3444197,1506442
88.00,47,2,29,0,0,0,0,2,98,842188,8512328,4044167,2127884
88.20,47,2,27,0,0,0,0,2,98,700626,7169602,3585468,2108510
88.40,39,2,30,0,0,0,0,2,98,701140,7099159,3550240,1670235
88.60,46,2,25,0,0,0,0,2,98,747394,7344381,3777803,1888375
88.80,48,2,28,0,0,0,0,2,98,750283,7832993,3811364,2116834
89.00,46,1,27,0,0,0,0,1,99,800320,7882469,4048507,1917179
89.20,46,2,43,0,0,0,0,2,98,697061,7303976,3548305,2086656
89.40,43,1,9,0,0,0,0,1,99,684420,6917696,3459491,1945421
89.60,43,2,28,0,0,0,0,2,98,762564,7746058,3873749,1936334
89.80,47,2,19,0,0,0,0,2,98,749209,7623103,3812261,1905599
90.00,44,1,2,0,0,0,0,1,99,692326,7034659,3724866,1861942
90.20,49,2,22,0,0,0,0,2,98,839097,8512834,4044408,2128011
90.40,41,1,46,0,0,0,0,2,98,676977,6880974,3441127,1720083
90.60,44,1,13,0,0,0,0,2,98,757404,7661729,3831577,1915254
90.80,37,1,0,0,0,0,0,2,98,625542,6360566,3180874,1483994
91.00,42,1,23,0,0,0,0,2,98,697607,7132370,3566848,1887805
91.20,46,2,15,0,0,0,0,2,98,748007,7802632,4007493,2108629
91.40,43,1,18,0,0,0,0,1,99,711128,7063158,3639223,1712117
91.60,46,2,48,0,0,0,0,2,98,788292,7973833,3777840,2098182
91.80,44,1,0,0,0,0,0,2,98,672776,6876971,3439125,1933968
92.00,48,2,33,0,0,0,0,2,98,783199,7934795,3968135,1879119
92.20,42,1,15,0,0,0,0,2,98,695684,7097750,3549535,1996056
92.40,44,1,6,0,0,0,0,2,98,739893,7478390,3947604,1869424
92.60,43,1,64,0,0,0,0,1,99,694139,7096916,3340405,1878421
92.80,44,1,0,0,0,0,0,2,98,757489,7449755,3832005,1702638
93.00,47,2,14,0,0,0,0,2,98,745837,7806088,3798272,2109563
93.20,43,2,50,0,0,0,0,2,98,723142,7309074,3655217,1934575
93.40,44,1,0,0,0,0,0,2,98,752254,7628621,3815020,1906978
93.60,37,1,25,0,0,0,0,1,99,621855,6354871,3178026,1482665
93.80,45,1,43,0,0,0,0,1,99,706863,7413161,3813143,1906069
94.00,48,2,4,0,0,0,0,2,98,768587,7609462,3696763,2173924
94.20,49,2,7,0,0,0,0,2,98,842664,8517135,4259359,2129086
94.40,41,1,25,0,0,0,0,2,98,695585,7030553,3515930,1654094
94.60,44,1,33,0,0,0,0,2,98,750976,7590405,3795908,1897425
94.80,46,1,23,0,0,0,0,2,98,805393,8341422,4278458,2138632
95.00,48,2,27,0,0,0,0,2,98,825056,8142952,3967808,2087737
95.20,43,2,30,0,0,0,0,2,98,692799,7022038,3511672,1755346
95.40,49,2,25,0,0,0,0,2,98,867989,8773109,4387370,2088641
95.60,48,1,34,0,0,0,0,1,99,769092,7779965,3890706,2160901
95.80,49,1,34,0,0,0,0,1,99,784245,7926670,3964072,2085772
96.00,38,1,26,0,0,0,0,1,99,581210,5937807,2969456,1484314
96.20,48,2,22,0,0,0,0,2,98,815851,8270807,4136173,2067510
96.40,47,2,31,0,0,0,0,2,98,781198,7895871,3948670,2193094
96.60,45,2,28,0,0,0,0,2,98,747206,7590056,3795734,1897337
96.80,39,2,31,0,0,0,0,2,98,687475,6997721,3499511,1646370
97.00,45,2,27,0,0,0,0,2,98,762492,7706805,3854119,1926522
97.20,45,2,53,0,0,0,0,2,98,715644,7271592,3636472,1924654
97.40,47,2,31,0,0,0,0,2,98,762425,7706130,3853782,2140393
97.60,48,2,0,0,0,0,0,2,98,762425,7706130,3853782,2140393
97.80,43,1,50,0,0,0,0,2,98,1487005,14827142,7519386,3758644
98.00,41,1,13,0,0,0,0,2,98,688854,7240870,3511378,1755199
98.20,48,2,9,0,0,0,0,2,98,747226,7552504,3776955,2097723
98.40,45,2,11,0,0,0,0,2,98,781888,7934004,3967740,1878931
98.60,45,2,3,0,0,0,0,2,98,702226,7097674,3549497,1878621
98.80,45,2,30,0,0,0,0,2,98,719798,7275283,3638318,1925631
99.00,42,2,43,0,0,0,0,2,98,702689,7133656,3567491,1888145
99.20,50,2,22,0,0,0,0,2,98,817011,8257848,4129692,2172916
99.40,45,1,12,0,0,0,0,2,98,746304,7587209,3794310,1896626
99.60,44,1,0,0,0,0,0,2,98,750335,7590219,3795815,1897378
99.80,45,2,16,0,0,0,0,2,98,709074,7204830,3603085,1906983
100.00,48,2,51,0,0,0,0,2,98,808436,8171180,4086350,2150111
100.20,36,1,22,0,0,0,0,2,98,617812,6294564,3147867,1468595
100.40,42,1,11,0,0,0,0,1,99,709015,7274848,3638101,1925516
100.60,47,1,0,0,0,0,0,1,99,784580,8050177,4025837,1906444
100.80,48,2,28,0,0,0,0,2,98,759118,7879176,4046806,2129314
101.00,44,2,9,0,0,0,0,2,98,750667,7450760,3619624,1915727
101.20,40,2,53,0,0,0,0,2,98,660750,6747686,3374471,1686765
101.40,45,1,26,0,0,0,0,1,99,660840,6780546,3390904,1906851
101.60,44,2,0,0,0,0,0,2,98,786364,8049235,4025366,1906221
101.80,50,2,11,0,0,0,0,2,98,799203,8096932,4049219,2130573
102.00,44,2,65,0,0,0,0,2,98,680192,6913651,3457468,1944283
102.20,51,2,0,0,0,0,0,2,98,867668,8769862,4385746,2087868
102.40,43,2,29,0,0,0,0,2,98,703425,7166408,3583870,1896814
102.60,48,2,27,0,0,0,0,2,98,769085,7779897,3890672,2160881
102.80,35,2,27,0,0,0,0,2,98,769085,7779897,3890672,2160881
103.00,41,1,27,0,0,0,0,2,98,1226305,12525574,6263952,3131102
103.20,43,1,27,0,0,0,0,1,99,682466,6949756,3692684,1954437
103.40,49,2,26,0,0,0,0,2,98,867241,8771822,4177893,2088335
103.60,48,1,30,0,0,0,0,2,98,746209,7624391,3812905,2117690
103.80,46,2,33,0,0,0,0,2,98,743927,7519165,3760282,1879616
104.00,45,1,23,0,0,0,0,2,98,727244,7350539,3675953,1945550
104.20,47,1,25,0,0,0,0,2,98,822122,8309510,4363246,2077184
104.40,44,2,31,0,0,0,0,2,98,769593,7778579,3673961,1944464
104.60,43,2,27,0,0,0,0,2,98,697605,7069582,3535448,1871186
104.80,46,1,29,0,0,0,0,2,98,765375,7735947,3868693,1933807
105.00,43,1,29,0,0,0,0,2,98,758316,7664598,3833012,1703086
105.20,45,1,36,0,0,0,0,2,98,695471,7097926,3549623,2087431
105.40,40,2,26,0,0,0,0,2,98,636623,6486219,3243713,1729498
105.60,50,1,14,0,0,0,0,2,98,813783,8349812,4175683,2087259
105.80,45,2,17,0,0,0,0,2,98,766598,7819610,3910532,1954721
106.00,44,2,18,0,0,0,0,2,98,754058,7666044,3833735,1916333
106.20,43,2,9,0,0,0,0,2,98,754058,7666044,3833735,1916333
106.40,43,1,49,0,0,0,0,1,99,1446326,14695923,7565425,3673639
106.60,44,2,0,0,0,0,0,2,98,756707,7705872,3639620,1926289
106.80,41,2,35,0,0,0,0,2,98,736641,7238720,3723453,1654406
107.00,48,1,15,0,0,0,0,1,99,734024,7637258,3710225,2181877
107.20,41,2,48,0,0,0,0,2,98,658789,6683569,3342406,1670737
107.40,50,1,11,0,0,0,0,1,99,761673,7698524,3849978,2138280
107.60,38,1,19,0,0,0,0,1,99,683874,6702427,3459960,1513310
107.80,44,1,1,0,0,0,0,2,98,697677,7310435,3551443,2088501
108.00,48,1,24,0,0,0,0,2,98,758109,7662507,3831966,1915449
108.20,42,2,24,0,0,0,0,2,98,723837,7316108,3658734,1936437
108.40,44,2,9,0,0,0,0,2,98,738948,7475034,3738212,1868585
108.60,42,1,37,0,0,0,0,2,98,710071,7240521,3620934,1703494
108.80,44,1,0,0,0,0,0,2,98,710071,7240521,3620934,1703494
109.00,46,2,21,0,0,0,0,2,98,1481080,15032165,7517481,3966452
109.20,38,2,30,0,0,0,0,2,98,638332,6484126,3242666,1512822
109.40,45,1,30,0,0,0,0,2,98,742943,7553045,3777225,2097873
109.60,44,1,17,0,0,0,0,2,98,722402,7385876,3693625,1737692
109.80,43,1,0,0,0,0,0,2,98,685161,7135017,3670111,1834553
110.00,48,2,37,0,0,0,0,2,98,803513,7920256,3853824,2140405
110.20,45,1,1,0,0,0,0,2,98,723401,7343926,3672646,1943800
110.40,49,1,29,0,0,0,0,2,98,740197,7556633,3779019,2098870
110.60,43,1,26,0,0,0,0,2,98,761875,7700567,3851000,1924963
110.80,44,2,29,0,0,0,0,2,98,788259,7763693,3987493,1888285
111.00,45,1,26,0,0,0,0,1,99,721819,7704426,3852930,1925937
111.20,47,2,27,0,0,0,0,2,98,809676,8063454,3929090,2067355
111.40,41,1,26,0,0,0,0,1,99,641248,6481347,3241276,1728198
111.60,47,1,28,0,0,0,0,2,98,802025,8177018,4089270,1936482
111.80,45,2,27,0,0,0,0,2,98,695562,7030315,3515811,1860793
112.00,41,1,25,0,0,0,0,1,99,694791,7022521,3511914,1755467
112.20,46,2,30,0,0,0,0,2,98,736135,7477595,3739493,2076917
112.40,39,1,26,0,0,0,0,1,99,539969,5508255,2754640,1694690
112.60,48,1,26,0,0,0,0,2,98,834698,8564417,4283005,2140905
112.80,41,1,26,0,0,0,0,2,98,696711,7129546,3565436,1677384
113.00,51,2,26,0,0,0,0,2,98,817403,8311417,4156481,2285427
113.20,42,2,29,0,0,0,0,2,98,669736,6813767,3407517,1703283
113.40,49,1,9,0,0,0,0,2,98,809975,8388872,4302776,2150798
113.60,44,2,68,0,0,0,0,2,98,766547,7602014,3693104,1954617
113.80,46,1,8,0,0,0,0,2,98,784480,7726457,3968378,1879234
114.00,41,2,21,0,0,0,0,2,98,651889,6858765,3326080,1870398
114.20,46,1,17,0,0,0,0,2,98,745222,7532247,3766824,1772129
114.40,44,2,0,0,0,0,0,2,98,747980,7591594,3796503,2108580
114.60,45,2,50,0,0,0,0,2,98,740344,7514093,3757745,1878349
114.80,44,1,25,0,0,0,0,2,98,726520,7349673,3675520,1729174
115.00,47,2,4,0,0,0,0,2,98,727008,7409581,3705480,2058025
115.20,49,2,31,0,0,0,0,2,98,792582,8010931,4006210,2107944
115.40,48,2,0,0,0,0,0,2,98,773775,7899426,3950448,2194081
115.60,47,2,14,0,0,0,0,2,98,773793,7821027,3911241,1852176
115.80,42,1,15,0,0,0,0,2,98,659395,6746561,3373908,1897294
116.00,43,1,62,0,0,0,0,2,98,764604,7786241,3893844,1946379
116.20,44,1,23,0,0,0,0,1,99,717212,7306814,3868973,1719090
116.40,47,2,0,0,0,0,0,2,98,808490,8233203,3911556,2263920
116.60,43,1,28,0,0,0,0,1,99,596208,6294878,3256567,1519317
116.80,47,2,9,0,0,0,0,2,98,816782,8067320,3930974,2068346
117.00,48,2,24,0,0,0,0,2,98,796776,8091454,4046480,2129132
117.20,48,2,9,0,0,0,0,2,98,768001,7820838,3911146,2172253
117.40,40,2,14,0,0,0,0,2,98,768001,7820838,3911146,2172253
117.60,41,2,22,0,0,0,0,2,98,1404103,14342895,7172781,3585390
117.80,45,2,20,0,0,0,0,2,98,750859,7589226,3795319,1897130
118.00,47,1,21,0,0,0,0,1,99,797836,8263150,4238291,1906708
118.20,46,1,30,0,0,0,0,2,98,737360,7343278,3567409,2097879
118.40,41,1,29,0,0,0,0,1,99,637850,6518330,3259771,1738060
118.60,45,2,28,0,0,0,0,2,98,754415,7740675,3871058,1934989
118.80,49,2,27,0,0,0,0,2,98,854780,8682781,4342198,2067137
119.00,45,1,27,0,0,0,0,1,99,738730,7466635,3734012,1976278
119.20,45,2,24,0,0,0,0,2,98,721408,7297604,3649481,1824231
119.40,48,1,32,0,0,0,0,1,99,774065,7823781,3912618,2173070
119.60,43,1,24,0,0,0,0,1,99,727769,7565429,3891506,1729085
119.80,46,1,31,0,0,0,0,1,99,732648,7235517,3721767,2067093
120.00,39,1,25,0,0,0,0,2,98,669032,6845208,3209348,1711143
120.20,45,1,29,0,0,0,0,2,98,752239,7840247,4026812,1906915
120.40,42,1,25,0,0,0,0,2,98,701966,6959791,3375082,1687061
120.60,44,1,21,0,0,0,0,2,98,708040,7169025,3585179,1897507
120.80,52,1,32,0,0,0,0,2,98,708040,7169025,3585179,1897507
121.00,43,2,25,0,0,0,0,2,98,1558704,15754435,7878683,4044681
121.20,39,1,32,0,0,0,0,1,99,657503,6645641,3323438,1661256
121.40,46,2,27,0,0,0,0,2,98,766023,7742491,3871966,2150492
121.60,44,1,17,0,0,0,0,2,98,736637,7445479,3723432,1861197
121.80,37,2,11,0,0,0,0,2,98,599748,6081334,3041232,1520192
122.00,45,2,44,0,0,0,0,2,98,766049,7742753,3872096,1935508
122.20,47,2,25,0,0,0,0,2,98,729437,7372709,3687040,2047784
122.40,44,1,1,0,0,0,0,2,98,770810,7816797,3909126,1954018
122.60,39,1,10,0,0,0,0,2,98,618896,6267899,3134532,1671284
122.80,46,1,47,0,0,0,0,2,98,773971,7934645,3968061,1983477
123.00,43,1,0,0,0,0,0,1,99,699182,7066907,3534111,1662647
123.20,46,1,38,0,0,0,0,1,99,760950,7527500,3872006,1935463
123.40,47,1,24,0,0,0,0,1,99,760950,7527500,3872006,1935463
123.60,43,2,13,0,0,0,0,2,98,1490446,15318197,7555584,3986557
123.80,46,2,28,0,0,0,0,2,98,714657,7274402,3637878,1925398
124.00,44,2,16,0,0,0,0,2,98,747591,7593963,3797688,2109238
124.20,43,1,0,0,0,0,0,2,98,718334,7344282,3672824,1727906
124.40,47,2,10,0,0,0,0,2,98,705772,7133513,3567420,2097897
124.60,47,2,50,0,0,0,0,2,98,838628,8476344,4238960,1907000
124.80,48,1,0,0,0,0,0,2,98,745217,7627045,3814232,2118427
125.00,49,1,22,0,0,0,0,2,98,763893,7818186,3909820,2171516
125.20,44,1,19,0,0,0,0,2,98,680663,6965322,3483309,1843590
125.40,46,1,47,0,0,0,0,2,98,796274,8170162,4085841,1934858
125.60,46,1,4,0,0,0,0,2,98,729244,7482406,3741899,2078253
125.80,47,1,3,0,0,0,0,2,98,778838,7977838,3989661,1994274
126.00,42,1,12,0,0,0,0,2,98,778838,7977838,3989661,1994274
126.20,46,2,28,0,0,0,0,2,98,1503199,15333246,7668049,3832955
126.40,43,2,28,0,0,0,0,2,98,754687,7627916,3814667,1906802
126.60,43,2,27,0,0,0,0,2,98,723266,7349034,3675200,1729024
126.80,42,2,27,0,0,0,0,2,98,697075,7095432,3548376,1878028
127.00,50,2,26,0,0,0,0,2,98,755193,7633032,3817226,2120090
127.20,44,2,28,0,0,0,0,2,98,788398,7968646,3985064,1887135
127.40,47,2,29,0,0,0,0,2,98,757872,7660106,3830765,2127609
127.60,45,2,25,0,0,0,0,2,98,751728,7598006,3799710,1899325
127.80,42,1,28,0,0,0,0,2,98,700148,7133023,3567175,1678202
128.00,46,1,24,0,0,0,0,2,98,744607,7627200,3814309,2118470
128.20,45,1,32,0,0,0,0,1,99,757072,7703106,3852269,1925597
128.40,44,2,30,0,0,0,0,2,98,763558,7743252,3872346,1935633
128.60,39,2,21,0,0,0,0,2,98,643971,6515348,3258280,1520106
128.80,44,1,29,0,0,0,0,2,98,732839,7512971,3757184,1878068
129.00,45,1,31,0,0,0,0,2,98,736548,7444577,3722981,1860971
129.20,41,1,22,0,0,0,0,1,99,622944,6571463,3392344,1907672
129.40,44,2,16,0,0,0,0,2,98,759943,7561825,3673580,1944283
129.60,41,1,22,0,0,0,0,2,98,611884,6234163,3117661,1662289
129.80,47,2,28,0,0,0,0,2,98,819155,8292544,4147043,1963841
130.00,50,2,26,0,0,0,0,2,98,784210,7976435,3988959,2308753
130.20,46,1,27,0,0,0,0,2,98,774130,7824430,3912943,1738601
130.40,42,1,24,0,0,0,0,2,98,654249,6643731,3322483,1868376
130.60,49,1,29,0,0,0,0,1,99,838553,8388868,4302784,2150792
130.80,40,2,36,0,0,0,0,2,98,689287,7203415,3499453,1852135
131.00,48,2,24,0,0,0,0,2,98,816388,8251552,4126543,1954133
131.20,44,2,31,0,0,0,0,2,98,673045,6847435,3424354,1925662
131.40,43,1,30,0,0,0,0,1,99,740855,7519283,3760341,1879646
131.60,48,1,33,0,0,0,0,2,98,796298,8048492,4024994,1906044
131.80,46,2,22,0,0,0,0,2,98,739498,7555822,3778614,2098644
132.00,46,2,35,0,0,0,0,2,98,739498,7555822,3778614,2098644
132.20,45,1,25,0,0,0,0,1,99,1484522,15035804,7728111,3758601
132.40,40,1,27,0,0,0,0,2,98,717564,7310456,3440914,1719947
132.60,50,1,35,0,0,0,0,2,98,800575,8091724,4046615,2129203
132.80,47,1,17,0,0,0,0,2,98,800575,8091724,4046615,2129203
133.00,45,2,50,0,0,0,0,2,98,1584337,16095682,8049338,4023546
133.20,48,1,8,0,0,0,0,1,99,762616,7708054,4068836,1926834
133.40,50,2,29,0,0,0,0,2,98,833896,8428513,4004347,2317625
133.60,46,1,27,0,0,0,0,1,99,766784,7743718,4087662,1935749
133.80,43,1,33,0,0,0,0,1,99,697612,7132421,3566874,1678061
134.00,46,2,20,0,0,0,0,2,98,816343,8313172,3949549,2078100
134.20,46,1,38,0,0,0,0,1,99,717655,7453750,3834060,1916505
134.40,44,2,36,0,0,0,0,2,98,807317,7957756,3872071,1935485
134.60,40,2,34,0,0,0,0,2,98,663677,6745795,3373525,1686292
134.80,42,1,34,0,0,0,0,1,99,723552,7313222,3657291,1935673
135.00,43,1,36,0,0,0,0,2,98,762054,7702376,3851904,1711480
135.20,48,2,33,0,0,0,0,2,98,777312,7856591,3929026,2067332
135.40,46,2,40,0,0,0,0,2,98,723483,7312525,3656942,2150543
135.60,44,1,33,0,0,0,0,2,98,743680,7516660,3759029,1878990
135.80,47,2,38,0,0,0,0,2,98,812536,8212621,4107074,1944914
136.00,44,1,33,0,0,0,0,2,98,761935,7701174,3851303,1925114
136.20,43,1,34,0,0,0,0,2,98,744001,7311037,3760651,1879801
136.40,48,1,38,0,0,0,0,2,98,800319,8301993,4045323,2128523
136.60,47,2,34,0,0,0,0,2,98,792495,8010056,4005773,1896942
136.80,45,1,36,0,0,0,0,2,98,766113,7743400,3872420,1935670
137.00,45,1,25,0,0,0,0,2,98,671746,6847066,3424170,1925558
137.20,44,1,28,0,0,0,0,2,98,752775,7452850,3833607,1916269
137.40,42,2,29,0,0,0,0,2,98,707575,7414144,3601826,1906317
137.60,48,1,34,0,0,0,0,2,98,826429,8180838,4196082,1887710
137.80,42,1,21,0,0,0,0,2,98,826429,8180838,4196082,1887710
138.00,48,1,22,0,0,0,0,2,98,1461319,15081531,7438851,3924965
138.20,42,1,29,0,0,0,0,1,99,722080,7389148,3695261,1738461
138.40,46,1,50,0,0,0,0,1,99,696670,7135462,3778242,1888623
138.60,46,2,4,0,0,0,0,2,98,812746,8214740,3891976,2161573
138.80,38,1,41,0,0,0,0,2,98,617777,6084417,3147687,1468511
139.00,47,2,17,0,0,0,0,2,98,813714,8436409,4116096,2263221
139.20,41,1,31,0,0,0,0,1,99,697477,6874250,3548660,1552106
139.40,43,1,26,0,0,0,0,1,99,651374,6853346,3323453,1868921
139.60,45,1,25,0,0,0,0,2,98,770254,7569016,3893351,1946132
139.80,45,1,35,0,0,0,0,1,99,705854,7337666,3774310,2096287
140.00,46,2,24,0,0,0,0,2,98,786901,7972350,3777137,1888013
140.20,49,1,47,0,0,0,0,2,98,826579,8145712,4178055,2088445
140.40,47,2,17,0,0,0,0,2,98,768417,7995667,3890517,2160795
140.60,44,1,19,0,0,0,0,1,99,747492,7555195,3778300,1888623
140.80,42,2,26,0,0,0,0,2,98,689285,7019245,3510275,1754648
141.00,46,1,27,0,0,0,0,2,98,785126,7935574,3968525,1879303
141.20,47,1,35,0,0,0,0,2,98,785126,7935574,3968525,1879303
141.40,45,2,39,0,0,0,0,2,98,1457926,14965383,7589493,4004448
141.60,50,2,29,0,0,0,0,2,98,858371,8471733,4128022,2172037
141.80,43,1,24,0,0,0,0,2,98,760711,7743532,3872486,1833824
142.00,46,1,31,0,0,0,0,2,98,760711,7743532,3872486,1833824
142.20,47,2,39,0,0,0,0,2,98,1476062,14956334,7479558,3946443
142.40,46,2,31,0,0,0,0,2,98,758593,7667391,3834409,1916670
142.60,47,1,36,0,0,0,0,2,98,785408,7938427,3969952,1984422
142.80,47,1,35,0,0,0,0,2,98,785408,7938427,3969952,1984422
143.00,43,2,39,0,0,0,0,2,98,1501907,15029790,7619246,3911494
143.20,48,2,34,0,0,0,0,2,98,788861,8183136,3987407,2098050
143.40,45,2,39,0,0,0,0,2,98,773664,7819726,3910590,1954750
143.60,51,2,36,0,0,0,0,2,98,773664,7819726,3910590,1954750
143.80,44,2,34,0,0,0,0,2,98,1593673,16160010,8081508,4148806
144.00,45,2,35,0,0,0,0,2,98,799773,8083615,4042559,1914362
